30543,100,98,98,98,98,91,91,91,91,87,87,87,228
30746,100,98,98,98,98,91,91,91,91,87,87,87,228
30949,100,98,98,98,98,91,91,91,91,87,87,87,228
31132,100,98,98,98,98,91,91,91,91,87,87,87,228
31333,99,98,98,98,98,91,91,91,91,87,87,87,228
31535,99,98,98,98,98,91,91,91,91,87,87,87,228
31740,99,98,98,98,98,91,91,91,91,87,87,87,228
31945,99,98,98,98,98,91,91,91,91,87,87,87,228
32131,100,98,98,98,98,91,91,91,91,87,87,87,228
32333,100,98,98,98,98,91,91,91,91,87,87,87,228
32531,100,98,98,98,98,91,91,91,91,87,87,87,228
32747,100,98,98,98,98,91,91,91,91,87,87,87,228
32939,99,98,98,98,98,91,91,91,91,87,87,87,228
33148,99,98,98,98,98,91,91,91,91,87,87,87,228
33350,99,98,98,98,98,91,91,91,91,87,87,87,228
33531,99,98,98,98,98,91,91,91,91,87,87,87,228
33734,100,0,0,318,318,0,0,0,0,0,0,0,228
33937,100,0,0,328,328,0,0,0,0,0,0,0,228
34147,100,0,0,323,323,0,0,0,0,0,0,0,228
34333,100,0,0,318,318,0,0,0,0,0,0,0,228
34550,99,0,0,341,341,0,0,0,0,0,0,0,228
34738,99,0,0,314,314,0,0,0,0,0,0,0,228
34944,99,0,0,333,333,0,0,0,0,0,0,0,228
35141,99,0,0,321,321,0,0,0,0,0,0,0,228
35334,99,0,0,319,319,0,0,0,0,0,0,0,228
35534,100,0,0,338,338,0,0,0,0,0,0,0,228
35733,100,0,0,314,314,0,0,0,0,0,0,0,228
35934,100,0,0,337,337,0,0,0,0,0,0,0,228
36138,100,0,0,319,319,0,0,0,0,0,0,0,228
36343,99,0,0,320,320,0,0,0,0,0,0,0,228
36547,99,0,0,335,335,0,0,0,0,0,0,0,228
36732,99,0,0,314,314,0,0,0,0,0,0,0,228
36934,99,0,0,340,340,0,0,0,0,0,0,0,228
37139,100,0,0,318,318,0,0,0,0,0,0,0,228
37337,100,0,0,322,322,0,0,0,0,0,0,0,228
37549,100,0,0,330,330,0,0,0,0,0,0,0,228
37736,100,98,0,100,0,98,98,98,98,0,0,0,228
37952,99,98,0,95,0,98,98,98,98,0,0,0,228
38138,99,98,0,102,0,98,98,98,98,0,0,0,228
38343,99,98,0,102,0,98,98,98,98,0,0,0,228
38544,99,98,0,95,0,98,98,98,98,0,0,0,228
38749,100,98,0,100,0,98,98,98,98,0,0,0,228
38948,100,98,0,103,0,98,98,98,98,0,0,0,228
39135,100,98,0,96,0,98,98,98,98,0,0,0,228
39341,100,98,0,98,0,98,98,98,98,0,0,0,228
39537,99,98,0,104,0,98,98,98,98,0,0,0,228
39744,99,98,0,97,0,98,98,98,98,0,0,0,228
39934,99,98,0,97,0,98,98,98,98,0,0,0,228
40131,99,98,0,103,0,98,98,98,98,0,0,0,228
40331,99,98,0,99,0,98,98,98,98,0,0,0,228
40537,100,98,0,96,0,98,98,98,98,0,0,0,228
40738,100,98,0,103,0,98,98,98,98,0,0,0,228
40949,100,98,0,101,0,98,98,98,98,0,0,0,228
41148,100,98,0,95,0,98,98,98,98,0,0,0,228
41333,99,98,0,101,0,98,98,98,98,0,0,0,228
41533,99,98,97,102,0,98,98,98,98,0,0,0,228
41735,99,93,96,96,93,93,93,93,93,94,94,94,216
41940,99,99,101,101,99,99,99,99,99,100,100,100,228
42147,100,95,98,98,95,95,95,95,95,97,97,97,221
42349,100,98,99,100,98,98,98,98,98,98,98,98,226
42536,100,99,99,99,99,98,98,98,98,98,98,98,227
42735,100,97,97,97,97,97,97,97,97,97,97,97,224
42937,99,99,99,99,99,98,98,98,98,98,98,98,228
43147,99,98,98,98,98,98,98,98,98,97,97,97,227
43334,99,98,98,98,98,98,98,98,98,98,98,98,226
43534,99,98,98,98,98,98,98,98,98,98,98,98,226
43738,100,98,98,98,98,98,98,98,98,98,98,98,226
43938,100,98,98,98,98,98,98,98,98,98,98,98,226
44144,100,98,98,98,98,98,98,98,98,98,98,98,226
44333,100,98,98,98,98,98,98,98,98,98,98,98,226
44534,99,98,98,98,98,98,98,98,98,98,98,98,227
44732,99,98,98,98,98,98,98,98,98,98,98,98,227
44943,99,98,98,98,98,98,98,98,98,98,98,98,227
45136,99,98,98,98,98,98,98,98,98,98,98,98,227
45346,99,98,98,98,98,98,98,98,98,98,98,98,227
45542,100,98,98,98,98,98,98,98,98,98,98,98,226
45742,100,98,98,98,98,98,98,98,98,98,98,98,226
45937,100,93,93,93,93,93,93,93,93,96,96,96,216
46137,100,98,98,98,98,98,98,98,98,95,95,95,228
46342,99,97,97,97,97,97,97,97,97,94,94,94,226
46532,99,95,95,95,95,96,96,96,96,94,94,94,221
46734,99,96,96,96,96,96,96,96,96,94,94,94,223
46950,99,96,96,96,96,97,97,97,97,95,95,95,224
47136,100,96,96,96,96,97,97,97,97,95,95,95,224
47343,100,97,97,97,97,97,97,97,97,95,95,95,224
47546,100,97,97,97,97,97,97,97,97,95,95,95,224
47732,100,97,97,97,97,97,97,97,97,95,95,95,224
47931,99,97,97,97,97,97,97,97,97,95,95,95,224
48141,99,97,97,97,97,97,97,97,97,95,95,95,224
48341,99,97,97,97,97,97,97,97,97,95,95,95,224
48543,99,97,97,97,97,97,97,97,97,95,95,95,224
48732,100,97,97,97,97,97,97,97,97,95,95,95,224
48951,100,97,97,97,97,97,97,97,97,95,95,95,224
49132,100,97,97,97,97,97,97,97,97,95,95,95,225
49340,100,97,97,97,97,97,97,97,97,95,95,95,225
49543,99,97,97,97,97,97,97,97,97,95,95,95,225
49741,99,93,93,93,93,94,94,94,94,93,93,93,217
49934,99,93,93,93,93,93,93,93,93,90,90,90,216
50134,99,96,96,96,96,96,96,96,96,92,92,92,222
50338,99,95,95,95,95,95,95,95,95,93,93,93,219
50537,100,96,96,96,96,96,96,96,96,93,93,93,222
50742,100,96,96,96,96,96,96,96,96,93,93,94,223
50947,100,96,96,96,96,96,96,96,96,94,94,94,223
51151,100,96,96,96,96,96,96,96,96,94,94,94,223
51351,99,96,96,96,96,96,96,96,96,94,94,94,223
51545,99,96,96,96,96,96,96,96,96,94,94,94,223
51738,99,96,96,96,96,96,96,96,96,94,94,94,223
51944,99,96,96,96,96,96,96,96,96,94,94,94,223
52135,100,96,96,96,96,96,96,96,96,94,94,94,223
52334,100,96,96,96,96,96,96,96,96,94,94,94,223
52538,100,96,96,96,96,96,96,96,96,94,94,94,223
52739,100,96,96,96,96,96,96,96,96,94,94,94,223
52947,99,96,96,96,96,96,96,96,96,94,94,94,223
53134,99,96,96,96,96,96,96,96,96,94,94,94,223
53335,99,96,96,96,96,96,96,96,96,94,94,94,223
53536,99,96,96,96,96,96,96,96,96,94,94,94,223
53737,100,97,97,97,97,97,97,97,97,93,93,93,225
53939,100,96,96,96,96,96,96,96,96,96,96,96,223
54150,100,96,96,96,96,97,97,97,97,92,92,92,224
54350,100,95,95,95,95,95,95,95,95,91,91,91,220
54553,99,95,95,95,95,95,95,95,95,92,92,92,220
54732,99,95,95,95,95,95,95,95,95,92,92,92,219
54942,99,95,95,95,95,95,95,95,95,92,92,92,220
55139,99,95,95,95,95,95,95,95,95,92,92,92,220
55349,99,95,95,95,95,95,95,95,95,93,93,93,220
55533,100,95,95,95,95,95,95,95,95,93,93,93,220
55737,100,95,95,95,95,95,95,95,95,93,93,93,220
55938,100,95,95,95,95,95,95,95,95,93,93,93,221
56135,100,95,95,95,95,95,95,95,95,93,93,93,221
56338,99,95,95,95,95,95,95,95,95,93,93,93,221
56546,99,95,95,95,95,95,95,95,95,93,93,93,221
56734,99,95,95,95,95,95,95,95,95,93,93,93,221
56935,99,95,95,95,95,95,95,95,95,93,93,93,221
57139,100,95,95,95,95,95,95,95,95,93,93,93,221
57342,100,95,95,95,95,95,95,95,95,93,93,93,221
57546,100,95,95,95,95,95,95,95,95,93,93,93,221
57748,100,94,94,94,94,95,95,95,95,88,88,88,219
57935,99,95,95,95,95,95,95,95,95,92,93,92,220
58141,99,93,93,93,93,93,93,93,93,91,91,91,215
58336,99,95,95,95,95,95,95,95,95,91,91,91,220
58547,99,94,94,94,94,94,94,94,94,90,90,90,219
58746,100,94,94,94,94,94,94,94,94,90,90,90,219
58951,100,94,94,94,94,94,94,94,94,90,90,90,219
59134,100,94,94,94,94,95,95,95,94,90,90,90,219
59337,100,94,94,94,94,95,95,95,95,91,91,91,219
59543,99,95,95,95,95,95,95,95,95,91,91,91,219
59743,99,95,95,95,95,95,95,95,95,91,91,91,220
59935,99,95,95,95,95,95,95,95,95,91,91,91,220
60149,99,95,95,95,95,95,95,95,95,91,91,91,220
60382,99,95,95,95,95,95,95,95,95,91,91,91,220
60722,100,95,95,95,95,95,95,95,95,91,91,91,220
60972,100,95,95,95,95,95,95,95,95,91,91,91,220
61223,100,95,95,95,95,95,95,95,95,91,91,91,220
61461,100,95,95,95,95,95,95,95,95,91,91,91,220
61667,99,95,95,95,95,95,95,95,95,91,91,91,220
61889,99,95,95,95,95,95,95,95,95,91,91,91,220
62092,99,95,95,95,95,95,95,95,95,91,91,91,220
62112,99,95,95,95,95,95,95,95,95,91,91,91,220
62280,100,95,95,95,95,95,95,95,95,91,91,91,220
62495,100,95,95,95,95,95,95,95,95,91,91,91,220
62570,100,95,95,95,95,95,95,95,95,91,91,91,220
62737,100,95,95,95,95,95,95,95,95,91,91,91,220
62942,99,95,95,95,95,95,95,95,95,91,91,91,220
63147,99,114,114,114,114,114,114,114,114,110,110,110,263
63334,99,107,107,107,107,107,107,107,107,109,109,109,247
63550,99,106,106,106,106,106,106,106,106,109,109,109,245
63739,100,104,104,104,104,104,104,104,104,98,98,98,241
63943,100,101,101,101,101,101,101,101,101,95,95,95,233
64140,100,102,102,102,102,101,101,101,101,96,96,96,234
64334,100,99,99,99,99,98,98,98,98,97,97,97,227
64532,99,100,100,100,100,99,99,99,99,96,96,96,229
64735,99,100,100,100,100,100,100,100,100,97,97,97,231
64935,99,100,100,100,100,99,99,99,99,96,96,96,230
65145,99,100,100,100,100,99,99,99,99,96,96,96,229
65349,99,99,99,99,99,98,98,98,98,96,96,96,228
65535,100,99,99,99,99,98,98,98,98,96,96,96,228
65735,100,99,99,99,99,98,98,98,98,96,96,96,228
65941,100,99,99,99,99,98,98,98,98,96,96,96,227
66285,100,99,99,99,99,98,98,98,98,96,96,96,227
66623,99,99,99,99,99,98,98,98,98,96,96,96,227
66870,99,99,99,99,99,98,98,98,98,95,96,96,227
66884,99,99,99,99,99,98,98,98,98,95,95,95,227
66970,99,99,99,99,99,98,98,98,98,95,95,95,227
67141,100,99,99,99,99,98,98,98,98,95,95,95,227
67344,100,99,99,99,99,98,98,98,98,95,95,95,227
67538,100,99,99,99,99,98,98,98,98,95,95,95,227
67739,100,99,99,99,99,98,98,98,98,95,95,95,227
67936,99,98,98,99,98,98,98,98,98,95,95,95,226
68137,99,98,98,98,98,97,97,97,97,95,95,95,226
68339,99,97,97,97,97,97,97,97,97,94,94,94,224
68542,99,98,98,98,98,97,97,97,97,95,95,95,225
68745,100,98,98,98,98,98,98,98,97,95,95,95,226
68937,100,98,98,98,98,97,97,97,97,95,95,95,226
69132,100,98,98,98,98,97,97,97,97,95,95,95,226
69338,100,98,98,98,98,97,97,97,97,95,95,95,226
69540,99,98,98,98,98,97,97,97,97,95,95,95,226
69739,99,98,98,98,98,97,97,97,97,95,95,95,226
69950,99,98,98,98,98,97,97,97,97,95,95,95,226
70141,99,98,98,98,98,97,97,97,97,95,95,95,226
70339,99,98,98,98,98,97,97,97,97,95,95,95,226
70540,100,98,98,98,98,97,97,97,97,95,95,95,226
70742,100,98,98,98,98,97,97,97,97,95,95,95,226
70951,100,98,98,98,98,97,97,97,97,95,95,95,226
71149,100,98,98,98,98,97,97,97,97,95,95,95,226
71351,99,98,98,98,98,97,97,97,97,95,95,95,226
71551,99,98,98,98,98,97,97,97,97,95,95,95,226
71738,99,98,98,98,98,97,97,97,97,95,95,95,226
71938,99,98,98,98,98,97,97,97,97,95,95,95,226
72156,100,98,98,98,98,97,97,97,97,95,95,95,226
72348,100,98,98,98,98,97,97,97,97,95,95,95,226
72536,100,96,96,96,96,96,96,96,96,93,93,93,222
72736,100,95,95,95,95,96,96,96,96,91,91,91,221
72946,99,91,91,91,91,92,92,92,92,90,90,90,213
73132,99,94,94,94,94,95,95,95,95,95,95,95,220
73349,99,94,94,94,94,95,95,95,95,94,94,94,220
73549,99,96,96,96,96,97,97,97,97,94,94,94,225
73733,100,95,95,95,95,96,96,96,96,94,94,94,223
73939,100,95,95,95,95,96,96,96,96,94,94,94,223
74145,100,95,95,95,95,96,96,96,96,94,94,94,223
74345,100,95,95,95,95,96,96,96,96,94,94,94,223
74535,99,95,95,95,95,97,97,97,96,94,94,94,224
74740,99,96,96,96,96,97,97,97,97,94,94,94,224
74936,99,96,96,96,96,97,97,97,97,94,94,94,224
75138,99,96,96,96,96,97,97,97,97,94,94,94,224
75342,99,96,96,96,96,97,97,97,97,94,94,94,224
75548,100,96,96,96,96,97,97,97,97,94,94,94,224
75733,98,97,97,97,97,98,98,98,98,95,95,95,226
75939,98,96,96,96,96,97,97,97,97,94,94,94,224
76140,97,95,95,95,95,96,96,96,96,93,93,93,222
76338,97,94,94,94,94,95,95,95,95,92,92,92,220
76540,96,94,94,94,94,95,95,95,95,92,92,92,219
76747,96,94,94,94,94,95,95,95,95,92,92,92,219
76948,96,94,94,94,94,95,95,95,95,92,92,93,219
77133,96,94,94,94,94,95,95,95,95,93,93,93,220
77344,97,94,94,94,94,95,95,95,95,93,93,93,221
77545,97,94,94,94,94,95,95,95,95,93,93,93,221
77734,97,94,94,94,94,95,95,95,95,93,93,93,221
77933,97,94,94,94,94,95,95,95,95,93,93,93,221
78151,96,94,94,94,94,95,95,95,95,93,93,93,220
78340,96,94,94,94,94,95,95,95,95,93,93,93,220
78544,97,94,94,94,94,95,95,95,95,93,93,93,221
78744,97,94,94,94,94,95,95,95,95,93,93,93,221
78935,97,95,95,95,95,96,96,96,96,93,93,93,221
79137,97,95,95,95,95,96,96,96,96,93,93,93,221
79332,97,95,95,95,95,96,96,96,96,93,93,93,221
79542,97,94,94,94,94,95,95,95,95,93,93,93,221
79742,97,94,94,94,94,95,95,95,95,93,93,93,221
79947,96,94,94,94,94,95,95,95,95,93,93,93,220
80132,96,94,94,94,94,95,95,95,95,93,93,93,220
80340,98,96,96,96,96,97,97,97,97,94,94,94,224
80542,95,93,93,93,93,93,93,93,93,89,89,89,216
80742,95,94,94,94,94,93,93,93,93,89,89,89,216
80948,95,94,94,94,94,94,94,94,93,89,89,89,217
81150,95,94,94,94,94,94,94,94,94,89,89,89,217
81338,95,94,94,94,94,93,93,93,93,89,89,89,217
81537,95,94,94,94,94,93,93,93,93,89,89,89,216
81737,95,94,94,94,94,93,93,93,93,89,89,89,216
81940,95,94,94,94,94,93,93,93,93,90,90,90,216
82149,95,94,94,94,94,93,93,93,93,90,90,90,216
82335,95,94,94,94,94,93,93,93,93,89,89,89,216
82540,95,94,94,94,94,93,93,93,93,89,89,89,216
82736,95,94,94,94,94,93,93,93,93,89,89,89,216
82937,95,94,94,94,94,93,93,93,93,89,89,89,216
83145,94,93,93,93,93,93,93,93,93,89,89,89,215
83349,94,93,93,93,93,93,93,93,93,89,89,89,215
83536,94,93,93,93,93,93,93,93,93,89,89,89,215
83735,95,94,94,94,94,93,93,93,93,89,89,89,216
83941,95,94,94,94,94,93,93,93,93,89,89,89,216
84138,95,94,94,94,94,93,93,93,93,89,89,89,216
84353,94,94,94,94,94,93,93,93,93,89,89,89,215
84547,93,93,93,93,93,92,92,92,92,88,88,88,213
84741,91,92,92,92,92,91,91,91,91,87,87,87,210
84937,89,91,91,91,91,89,89,89,89,86,86,86,207
85143,89,91,91,91,91,89,89,89,89,85,85,85,206
85339,89,91,91,91,91,89,89,89,89,85,85,85,206
85550,89,91,91,91,91,89,89,89,89,85,85,85,206
85734,89,91,91,91,91,89,89,89,89,85,85,85,206
85940,89,91,91,91,91,89,89,89,89,85,85,85,206
86140,89,91,91,91,91,89,89,89,89,85,85,85,206
86344,89,91,91,91,91,89,89,89,89,85,85,85,205
86542,89,91,91,91,91,89,89,89,88,85,85,85,205
86748,89,91,91,91,91,89,89,89,89,85,85,85,205
86953,89,91,91,91,91,89,89,89,89,85,85,85,205
87141,89,91,91,91,91,89,89,89,89,85,85,85,206
87345,89,91,91,91,91,89,89,89,89,85,85,85,206
87543,89,91,91,91,91,89,89,89,89,85,85,85,206
87747,89,91,91,91,91,89,89,89,89,85,85,85,206
87933,89,91,91,91,91,89,89,89,89,85,85,85,205
88153,89,91,91,91,91,89,89,89,89,85,85,85,205
88337,89,91,91,91,91,89,89,89,89,85,85,85,205
88545,89,89,89,89,89,88,88,88,88,85,85,85,204
88744,92,93,93,0,93,92,92,92,92,90,90,90,214
88950,94,94,94,0,94,95,95,95,95,92,92,92,220
89136,94,94,94,0,94,95,95,95,95,92,92,92,220
89341,94,93,93,0,93,95,95,95,95,92,92,92,220
89538,94,92,92,0,92,95,95,95,95,92,92,92,219
89747,94,91,91,0,91,94,94,94,94,92,92,92,218
89942,94,90,90,0,90,94,94,94,94,91,91,91,217
90137,94,89,89,0,89,93,93,93,93,91,91,91,216
90335,94,88,88,0,88,93,93,93,93,91,91,91,215
90538,94,88,88,0,88,93,93,93,93,91,91,91,215
90751,94,88,88,0,88,93,93,93,93,90,90,90,215
90945,94,88,88,0,88,93,93,93,93,90,90,90,215
91148,94,88,88,0,88,93,93,93,93,90,90,90,215
91345,93,88,88,0,88,92,92,92,92,90,90,90,214
91533,93,88,88,0,88,92,92,92,92,90,90,90,214
91740,93,88,88,0,88,92,92,92,92,90,90,90,214
91946,93,88,88,0,88,92,92,92,92,90,90,90,214
92145,94,88,88,0,88,93,93,93,93,90,90,90,215
92350,94,88,88,88,88,93,93,93,93,90,90,90,215
92534,94,88,88,88,88,93,93,93,93,90,90,90,215
92740,94,88,88,88,88,93,93,93,93,90,90,90,215
92957,94,88,87,88,88,92,92,92,92,90,90,90,214
93147,93,87,87,87,87,92,92,92,92,90,90,90,213
93333,93,86,85,86,86,92,92,92,92,89,89,89,212
93545,93,84,84,84,84,91,91,91,91,89,89,89,211
93732,93,83,83,83,83,91,91,91,91,88,88,89,210
93941,93,82,82,82,82,90,90,90,90,88,88,88,209
94144,92,81,81,81,81,90,90,90,90,87,87,87,208
94349,92,80,79,79,79,89,89,89,89,86,86,86,206
94547,91,78,78,78,78,88,88,88,88,86,86,86,204
94736,91,77,76,76,76,87,87,87,87,85,85,85,202
94938,90,75,75,75,75,86,86,86,86,84,84,84,200
95137,90,74,73,73,73,85,85,85,85,83,83,83,198
95344,89,72,72,72,72,85,85,85,85,83,83,83,196
95551,89,71,70,71,70,84,84,84,84,82,82,82,195
95748,88,70,70,70,70,84,84,84,84,82,82,82,194
95940,88,70,70,70,70,84,84,84,84,81,81,81,194
96135,88,70,70,70,70,84,84,84,84,81,81,81,194
96346,88,70,70,70,70,84,84,84,84,81,81,81,194
