1487300514243,59.99,59.99,59.99,59.99,59.96,59.96,52.84,58.1,56.02,59.99,59.99,59.99,61.12,60.51,60.51,60.51,61.12,60.24,60.24,60.24,60.47,60.47,59.96,59.96,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.46,59.46,59.84,59.84,59.84,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300514444,59.99,59.99,59.99,59.99,59.96,59.96,52.84,58.1,56.02,59.99,59.99,59.99,61.12,60.51,60.51,60.51,61.12,60.24,60.24,60.24,60.47,60.47,59.96,59.96,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.46,59.46,59.84,59.84,59.84,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300514644,59.99,59.99,59.99,59.99,59.96,59.96,52.84,58.1,56.02,59.99,59.99,59.99,61.12,60.51,60.51,60.51,61.12,60.24,60.24,60.24,60.47,60.47,59.96,59.96,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.46,59.46,59.84,59.84,59.84,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300514844,59.99,59.99,59.99,59.99,59.96,59.96,52.84,58.1,56.02,59.99,59.99,59.99,61.12,60.51,60.51,60.51,61.12,60.24,60.24,60.24,60.47,60.47,59.96,59.96,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.46,59.46,59.84,59.84,59.84,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300515044,59.99,59.99,59.99,59.99,59.96,59.96,52.84,58.1,56.02,59.99,59.99,59.99,61.12,60.51,60.51,60.51,61.12,60.24,60.24,60.24,60.47,60.47,59.96,59.96,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.46,59.46,59.84,59.84,59.84,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300515244,59.99,59.99,59.99,59.99,59.96,59.96,52.84,58.1,56.02,59.99,59.99,59.99,61.12,60.51,60.51,60.51,61.12,60.24,60.24,60.24,60.47,60.47,59.96,59.96,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.46,59.46,59.84,59.84,59.84,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300515443,59.99,59.99,59.99,59.99,59.96,59.96,52.84,58.1,56.02,59.99,59.99,59.99,61.12,60.51,60.51,60.51,61.12,60.24,60.24,60.24,60.47,60.47,59.96,59.96,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.46,59.46,59.84,59.84,59.84,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300515644,59.99,59.99,59.99,59.99,59.96,59.96,52.84,58.1,56.02,59.99,59.99,59.99,61.12,60.51,60.51,60.51,61.12,60.24,60.24,60.24,60.47,60.47,59.96,59.96,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.46,59.46,59.84,59.84,59.84,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300515844,59.99,59.99,59.99,59.99,59.96,59.96,52.84,58.1,56.02,59.99,59.99,59.99,61.12,60.51,60.51,60.51,61.12,60.24,60.24,60.24,60.47,60.47,59.96,59.96,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.46,59.46,59.84,59.84,59.84,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300516044,59.99,59.99,59.99,59.99,59.96,59.96,52.84,58.1,56.02,59.99,59.99,59.99,61.12,60.51,60.51,60.51,61.12,60.24,60.24,60.24,60.47,60.47,59.96,59.96,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.46,59.46,59.84,59.84,59.84,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300516243,59.99,59.99,59.99,59.99,59.96,59.96,52.84,58.1,56.02,59.99,59.99,59.99,61.12,60.51,60.51,60.51,61.12,60.24,60.24,60.24,60.47,60.47,59.96,59.96,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.46,59.46,59.84,59.84,59.84,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300516444,59.99,59.99,59.99,59.99,59.96,59.96,52.84,58.1,56.02,59.99,59.99,59.99,61.12,60.51,60.51,60.51,61.12,60.24,60.24,60.24,60.47,60.47,59.96,59.96,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.46,59.46,59.84,59.84,59.84,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300516644,59.99,59.99,59.99,59.99,59.96,59.96,52.84,58.1,56.02,59.99,59.99,59.99,61.12,60.51,60.51,60.51,61.12,60.24,60.24,60.24,60.47,60.47,59.96,59.96,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.46,59.46,59.84,59.84,59.84,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300516844,59.99,59.99,59.99,59.99,59.96,59.96,52.84,58.1,56.02,59.99,59.99,59.99,61.12,60.51,60.51,60.51,61.12,60.24,60.24,60.24,60.47,60.47,59.96,59.96,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.46,59.46,59.84,59.84,59.84,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300517044,59.99,59.99,59.99,59.99,59.96,59.96,52.84,58.1,56.02,59.99,59.99,59.99,61.12,60.51,60.51,60.51,61.12,60.24,60.24,60.24,60.47,60.47,59.96,59.96,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.46,59.46,59.84,59.84,59.84,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300517243,59.99,59.99,59.99,59.99,59.96,59.96,52.84,58.1,56.02,59.99,59.99,59.99,61.12,60.51,60.51,60.51,61.12,60.24,60.24,60.24,60.47,60.47,59.96,59.96,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.46,59.46,59.84,59.84,59.84,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300517444,60,60,60,60,60.11,60.11,52.84,58.1,56.02,59.99,59.99,59.99,61.12,60.51,60.51,60.51,61.12,60.24,60.24,60.24,60.47,60.47,59.96,59.96,60.5,59.66,60.51,58.35,60,60,60,59.78,59.78,59.84,59.84,59.84,59.65,59.84,59.84,60,59.71,59.48,60,60,60,60,60,59.45
1487300517644,59.99,59.99,59.99,59.99,59.99,59.99,52.92,58.1,56.02,59.99,59.99,59.99,61.12,60.51,60.51,60.51,61.12,60.24,60.24,60.24,60.47,60.47,59.96,59.96,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.99,59.99,60.03,60.03,60.03,59.65,59.84,59.84,59.99,59.71,59.48,59.99,60,60,59.99,60,59.45
1487300517844,60,60,60,60,59.99,59.99,55.32,58.1,56.02,60,60,60,61.12,60.51,60.51,60.51,61.12,60.24,60.24,60.24,60.47,60.47,59.96,59.96,60.5,59.66,60.51,58.35,60,60,60,59.99,59.99,59.99,59.99,59.99,59.65,59.84,59.84,60,59.71,59.48,60,60,60,60,60,59.45
1487300518044,59.99,59.99,59.99,59.99,59.99,59.99,57.72,58.1,56.02,59.99,59.99,59.99,61.12,60.51,60.51,60.51,61.12,60.24,60.24,60.24,60.47,60.47,59.96,59.96,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300518244,59.99,59.99,59.99,59.99,59.99,59.99,60,58.1,56.02,59.99,59.99,59.99,61.12,60.51,60.51,60.51,61.12,60.24,60.24,60.24,60.47,60.47,59.96,59.96,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300518444,59.99,59.99,59.99,59.99,59.99,59.99,59.99,58.1,56.02,59.99,59.99,59.99,61.12,60.51,60.51,60.51,61.12,60.24,60.24,60.24,60.47,60.47,59.96,59.96,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300518644,60,60,60,60,60,60,60,58.1,56.96,60,60,60,61.12,60.51,60.51,60.51,61.12,60.24,60.24,60.24,60.47,60.47,59.96,59.96,60.5,59.66,60.51,58.35,60,60,60,60,60,60,60,60,59.65,59.84,59.84,60,59.71,59.48,60,60,60,60,60,59.45
1487300518844,59.99,59.99,59.99,59.99,59.99,59.99,59.99,58.1,59.36,59.99,59.99,59.99,61.12,60.51,60.51,60.51,61.12,60.24,60.24,60.24,60.47,60.47,59.96,59.96,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300519044,59.99,59.99,59.99,59.99,59.99,59.99,59.99,58.1,60,59.99,59.99,59.99,61.12,60.51,60.51,60.51,61.12,60.24,60.24,60.24,60.47,60.47,59.96,59.96,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300519244,60,60,60,60,60,60,60,58.1,60,60,60,60,61.12,60.48,60.48,60.49,61.12,60.24,60.24,60.24,60.47,60.47,59.96,59.96,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.65,59.84,59.84,59.99,59.71,59.48,59.99,59.99,59.99,59.99,59.99,59.45
1487300519444,60,60,60,60,60,60,60,58.1,60,60,60,60,61.12,59.99,59.99,59.99,61.12,60.24,60.24,60.24,60.47,60.47,59.96,59.96,60.5,59.66,60.51,58.35,60,60,60,60,60,60,60,60,59.65,59.84,59.84,60,59.71,59.48,60,60,60,60,60,59.45
1487300519644,59.99,59.99,59.99,59.99,59.99,59.99,59.99,58.1,59.99,59.99,59.99,59.99,61.12,59.99,59.99,59.99,61.12,60.04,60.04,60.04,60.47,60.47,59.96,59.96,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300519843,60,60,60,60,60,60,59.99,58.1,60,60,60,60,61.12,60,60,60,61.12,60,60,60,60.47,60.47,60.2,60.2,60.5,59.66,60.51,58.35,60,60,60,60,60,60,60,60,59.65,59.84,59.84,60,59.71,59.48,60,60,60,60,60,59.45
1487300520044,60,60,60,60,60,60,59.99,58.1,60,60,60,60,61.12,60,60,60,61.12,60,60,60,60.47,60.47,59.98,59.98,60.5,59.66,60.51,58.35,60,60,60,60,60,60,60,60,59.65,59.84,59.84,60,59.71,59.48,60,60,60,60,60,59.45
1487300520244,59.99,59.99,59.99,59.99,59.99,59.99,59.99,58.1,59.99,60,59.99,59.99,61.12,59.99,59.99,59.99,61.12,59.99,59.99,59.99,60.47,60.47,59.99,59.99,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300520445,59.99,59.99,59.99,59.99,59.99,59.99,59.99,58.1,59.99,59.99,59.99,59.99,61.12,59.99,59.99,59.99,61.12,59.99,59.99,59.99,60.47,60.47,59.99,59.99,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300520644,59.99,59.99,59.99,59.99,59.99,59.99,59.99,58.1,59.99,59.99,59.99,59.99,61.12,59.99,59.99,59.99,61.12,59.99,59.99,59.99,60.47,60.47,59.99,59.99,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300520844,59.99,59.99,59.99,59.99,59.99,59.99,59.99,58.1,59.99,60,59.99,59.99,61.12,59.99,59.99,59.99,61.12,59.99,59.99,59.99,60.47,60.47,59.99,59.99,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300521044,60,60,60,60,60,60,60,58.1,59.99,60,60,60,61.12,60,60,60,61.12,60,60,60,60.47,60.47,60,60,60.5,59.66,60.51,58.35,60,60,60,60,60,60,60,60,59.65,59.84,59.84,60,59.71,59.48,60,60,60,60,60,59.45
1487300521244,60,60,60,60,60,60,60,58.1,59.99,60,60,60,61.12,60,60,60,61.12,60,60,60,60.47,60.47,60,60,60.5,59.66,60.51,58.35,60,60,60,60,60,60,60,60,59.65,59.84,59.84,60,59.71,59.48,60,60,60,60,60,59.45
1487300521444,59.99,59.99,59.99,59.99,59.99,59.99,59.99,58.1,59.99,59.99,59.99,59.99,61.12,59.99,59.99,59.99,61.12,59.99,59.99,59.99,60.47,60.47,59.99,59.99,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300521644,59.99,59.99,59.99,59.99,59.99,59.99,59.99,58.1,59.99,59.99,59.99,59.99,61.12,59.99,59.99,59.99,61.12,59.99,59.99,59.99,60.47,60.47,59.99,59.99,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300521844,59.99,59.99,59.99,59.99,59.99,59.99,59.99,58.1,59.99,59.99,59.99,59.99,61.12,59.99,59.99,59.99,61.12,59.99,59.99,59.99,60.47,60.47,59.99,59.99,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300522044,59.99,59.99,59.99,59.99,59.99,59.99,59.99,58.1,59.99,59.99,59.99,59.99,61.12,59.99,59.99,59.99,61.12,59.99,59.99,59.99,60.47,60.47,59.99,59.99,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300522244,59.99,59.99,59.99,59.99,59.99,59.99,59.99,58.1,59.99,59.99,59.99,59.99,61.12,59.99,59.99,59.99,61.12,59.99,59.99,59.99,60.47,60.47,59.99,59.99,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300522445,59.99,59.99,59.99,59.99,59.99,59.99,59.99,58.1,59.99,59.99,59.99,59.99,61.12,59.99,59.99,59.99,61.12,59.99,59.99,59.99,60.47,60.47,59.99,59.99,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300522644,59.99,59.99,59.99,59.99,59.99,59.99,59.99,58.1,59.99,59.99,59.99,59.99,61.12,59.99,59.99,59.99,61.12,59.99,59.99,59.99,60.47,60.47,59.99,59.99,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300522844,59.99,59.99,59.99,59.99,59.99,59.99,59.99,58.1,59.99,59.99,59.99,59.99,61.12,59.99,59.99,59.99,61.12,59.99,59.99,59.99,60.47,60.47,59.99,59.99,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300523044,59.99,59.99,59.99,59.99,59.99,59.99,59.99,58.1,59.99,59.99,59.99,59.99,61.12,59.99,59.99,59.99,61.12,59.99,59.99,59.99,60.47,60.47,59.99,59.99,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300523244,59.99,59.99,59.99,59.99,59.99,59.99,59.99,58.1,59.99,59.99,59.99,59.99,61.12,59.99,59.99,59.99,61.12,59.99,59.99,59.99,60.47,60.47,59.99,59.99,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300523444,59.99,59.99,59.99,59.99,59.99,59.99,59.99,58.1,59.99,59.99,59.99,59.99,61.12,59.99,59.99,59.99,61.12,59.99,59.99,59.99,60.47,60.47,59.99,59.99,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300523644,59.99,59.99,59.99,59.99,59.99,59.99,59.99,58.1,59.99,59.99,59.99,59.99,61.12,59.99,59.99,59.99,61.12,59.99,59.99,59.99,60.47,60.47,59.99,59.99,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300523844,59.99,59.99,59.99,59.99,59.99,59.99,59.99,58.1,59.99,59.99,59.99,59.99,61.12,59.99,59.99,59.99,61.12,59.99,59.99,59.99,60.47,60.47,59.99,59.99,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300524044,59.99,59.99,59.99,59.99,59.99,59.99,59.99,58.1,59.99,59.99,59.99,59.99,61.12,59.99,59.99,59.99,61.12,59.99,59.99,59.99,60.47,60.47,59.99,59.99,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300524244,59.99,59.99,59.99,59.99,59.99,59.99,59.99,58.1,59.99,59.99,59.99,59.99,61.12,59.99,59.99,59.99,61.12,59.99,59.99,59.99,60.47,60.47,59.99,59.99,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
1487300524444,59.99,59.99,59.99,59.99,59.99,59.99,59.99,58.1,59.99,60,59.99,59.99,61.12,59.99,59.99,59.99,61.12,59.99,59.99,59.99,60.47,60.47,59.99,59.99,60.5,59.66,60.51,58.35,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.99,59.65,59.84,59.84,59.99,59.71,59.48,60,60,60,60,60,59.45
